gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p
0,1.780663855522655,1,-0.20047101662191735,1,2,0.16134693107646064,2,0,-1.0207551242046193,0,-0.43297303028335477
0,0.8134327721066864,0,0.3289809363127819,0,2,1.3370914527193871,0,1,-0.4959296037335273,0,0.36253592184182143
1,-0.5683259184875545,1,-0.40129761945921744,1,1,-0.16676781914947333,0,0,-0.7958299011455799,0,-0.9153026686245135
0,0.9792438149779951,0,-0.2187279805162176,0,2,-0.27613940255811736,2,0,0.2163336026200977,1,1.6520978021289496
1,-0.586749367695478,0,0.18292522515838258,0,1,-0.22145361085379633,0,1,0.7531551349876716,0,0.34578836495497656
1,0.6291982800274543,0,-0.40129761945921744,1,2,0.24337561863294316,0,0,0.10387099109057796,0,-0.7176814973597329
1,0.07649480378975791,0,0.8766898531417815,0,1,1.0636624941977761,0,0,0.553721437208657,0,0.22018168830363294
0,0.6291982800274543,1,-0.2954072288722778,1,1,-0.16676781914947333,0,1,-0.5709046780865404,1,1.2535059482220199
1,-0.19985693432909027,0,-0.14570012493901793,1,1,0.4484473375241514,0,1,-1.2456803472636588,0,-0.8935308446716146
1,0.9672685729928454,1,-0.13748449118658262,1,1,0.6084032782592941,0,0,1.2284971063857753,0,-0.31574013207543355
1,-1.213146640764867,1,-1.7705699115317164,1,2,-1.2604836532359174,0,0,1.2802299076893542,1,-0.8667347536526607
1,-1.397381132844099,0,-0.857721716816717,0,1,-2.108113424652912,0,0,-0.42095452938051414,1,0.08620123320886572
0,-1.581615624923331,1,-2.6834181062467155,1,0,-1.9440560495399448,1,0,-0.5709046780865404,1,-1.0325355668324345
0,-2.4208037363442334,1,-1.8773731503133713,1,1,-1.8073415702791393,0,0,-0.10605921709785868,1,0.538385269153702
0,0.16861204982937397,1,-0.40129761945921744,1,1,0.38009009789374865,0,1,-0.42095452938051414,1,0.01251198290674452
0,0.9423969165621494,1,-0.5838672584022173,1,2,-0.20231358375728348,2,1,1.4534223294448148,0,0.22520595536968568
1,0.5370810339878382,0,-0.2187279805162176,1,1,1.4738059319801926,0,1,-0.5709046780865404,1,-0.2169295464430439
1,0.5370810339878382,1,-0.7664368973452171,1,1,-1.3971981324967229,0,0,0.8536217346207096,1,-1.6136757908059842
0,1.5356319810572765,1,2.139158906432625,1,1,1.5011488278323541,0,1,0.4592528435238599,0,2.3286991003575217
0,-1.7658501170025633,0,-1.4054306336457165,0,1,-1.123769173975112,0,1,-0.9457800498516062,1,-0.5837010422649669
1,1.550370740423615,1,1.1505443115562812,1,2,0.24337561863294316,2,1,0.8536217346207096,0,0.7393559517958522
1,0.6476217292353778,0,1.93559375901118,1,1,1.507984551795394,0,1,0.19384108031419398,0,0.6338463434087244
1,-0.47620867244793846,0,-1.7705699115317164,0,1,-2.217485008061556,0,0,0.25382113979660426,1,-1.2251324710311613
1,-1.213146640764867,0,1.424398769970781,1,1,-0.44019677767108434,2,0,-1.6955307933817378,0,-0.46981765543441534
1,-0.23670383274493723,0,1.5914499896036256,1,1,0.7519534814831395,0,0,1.003571883326736,0,-0.4229244961512469
1,-0.47620867244793846,0,-0.5537432679766224,1,2,-0.27477225776551056,2,0,-0.7208548267925667,1,-0.3777060925567627
1,-1.0289121486856347,0,-1.3141458141742166,0,2,-1.9440560495399448,2,0,-0.4959296037335273,1,-0.47651667818915355
1,1.5687941896315383,0,0.27421004462988247,0,2,-0.16676781914947333,2,1,0.553721437208657,1,-1.6002777452965078
0,-0.19985693432909027,0,0.7854050336702816,0,1,0.38009009789374865,0,1,-0.046079157615448355,0,0.399380546992882
1,0.06728307918579683,1,-0.40129761945921744,1,2,0.10666113937213766,2,1,-1.0882326911223312,0,2.249985582989344
1,1.2187486546809976,0,0.6393493225158822,0,2,1.5722403570479724,2,1,0.6436915264322729,1,2.342097145866998
0,-0.34724452799247607,1,0.0733834417925824,1,1,-0.8503402154535008,0,0,-1.0912316940964517,1,1.1731176751651593
1,0.3528465419086061,1,1.1505443115562812,1,1,-0.030053339888667846,0,1,1.6033724781508412,0,-0.7913707476618552
1,-0.2919741803687063,1,1.2418291310277811,1,2,-0.16676781914947333,2,1,-0.27100438067448784,0,-0.7746231907750092
1,-0.47620867244793846,0,-0.7664368973452171,1,2,-1.8073415702791393,0,0,1.2284971063857753,1,-0.3442109787830718
1,-0.973641801061865,0,-0.14570012493901793,0,1,0.5441474730067156,0,0,0.8738650046960228,0,0.8247684919187668
1,-0.3840914264083224,0,-0.5838672584022173,0,1,-1.2604836532359174,0,1,0.4037712885026306,0,-1.2937974542672297
1,-0.3840914264083224,1,0.45677968357288234,1,1,-0.6589399444883733,0,0,-0.345979455027501,0,0.771176309880859
0,0.9055500181463024,1,0.6028353947272816,1,1,2.0206638490234146,0,1,1.2284971063857753,0,1.2434574140899122
0,-0.3840914264083224,0,-0.03615834157321776,0,1,-0.30348229841027885,0,0,-0.345979455027501,1,0.3022447170491766
0,1.5466860505820297,1,-1.2228609947027167,1,2,3.3878086416314694,2,0,-0.9967631004116552,1,1.245132169778595
0,-2.0422018551214114,1,-0.857721716816717,1,1,-1.123769173975112,0,1,-1.2164400682659837,1,0.4479484619647359
1,-0.47620867244793846,1,-0.12744316104471767,1,1,-0.030053339888667846,0,0,-1.6955307933817378,1,-0.9337249812000438
1,1.3661362483443826,1,2.1546773257427803,1,1,2.2940928075450255,0,0,0.553721437208657,1,1.883214087167421
1,-0.19985693432909027,0,0.9679746726132814,0,1,0.38009009789374865,0,0,-0.9457800498516062,1,-0.07625006859353849
1,-0.8446776566064027,1,-0.49258243893071735,1,1,-0.7136257361926953,0,0,-1.0957301985576327,1,-1.395957551276989
1,-0.3840914264083224,1,-0.40129761945921744,1,1,0.24337561863294316,0,0,-0.6458797524395536,0,0.03093429548227482
1,1.1201832014186077,0,1.089383482510376,1,2,1.5394288820253799,2,1,1.0410594205032424,0,0.6706909685597849
1,-0.01562244224985815,1,-0.3100127999877175,0,1,0.7902335356761652,0,0,-1.2456803472636588,1,-0.31239062069806506
0,0.6291982800274543,1,-0.03615834157321776,1,1,-1.123769173975112,0,0,-0.19602930632147467,1,-0.3425362230943875
0,-0.5683259184875545,0,1.333113950499281,0,1,0.02463245181565513,0,0,-1.628802977207556,1,-0.010934596734839715
1,0.5370810339878382,0,1.1505443115562812,0,1,0.7902335356761652,0,0,1.4039387803718264,0,-0.1650121200938215
1,-0.10773968828947421,0,0.8766898531417815,0,1,0.7902335356761652,0,1,0.8536217346207096,1,-0.5569049512460129
1,-0.10773968828947421,0,-0.2187279805162176,0,2,-0.8503402154535008,0,0,-0.9457800498516062,1,-0.06285202308406213
0,-0.2919741803687063,0,0.05512647789828216,1,2,0.46211878545023116,2,1,-1.270422121800153,1,1.5432386823644508
1,-0.19985693432909027,0,0.1464112973697821,1,2,0.38009009789374865,0,0,-1.4181230182755888,1,-1.2167586925877387
0,-0.6604431645271706,0,-0.3100127999877175,0,0,-1.3971981324967229,1,1,0.553721437208657,1,-0.9454482710208358
1,-2.4106708392798755,0,-2.226994008889216,0,2,-0.8503402154535008,0,0,1.8282977012098807,0,-1.4880691141546405
0,0.8134327721066864,0,-0.2187279805162176,0,2,0.7902335356761652,2,0,-1.0957301985576327,1,0.7125598607768995
1,-0.01562244224985815,1,-0.3100127999877175,1,2,-0.30348229841027885,2,0,-0.9457800498516062,0,-0.06787629015011605
1,-0.01562244224985815,1,0.05512647789828216,1,1,0.9269480149369707,0,1,-1.0207551242046193,0,1.2468069254672807
0,0.3427136448442484,1,0.5097248788663521,1,2,-0.08473913159299082,0,0,-0.345979455027501,1,1.566685262006035
0,1.3661362483443826,1,-0.2187279805162176,1,2,0.9269480149369707,2,1,1.7533226268568674,0,1.5901318416476193
1,2.047803869037542,1,-0.06719518019352805,1,2,0.687697676230561,2,0,-0.046079157615448355,1,0.15989048351098692
1,-0.3840914264083224,0,0.5115505752557817,0,1,0.24337561863294316,0,0,0.4037712885026306,1,-0.30736635363201115
1,-0.6604431645271706,1,0.05512647789828216,1,0,0.5168045771545542,0,1,-1.6595427576922919,0,2.615082323122584
0,0.7397389752749938,0,0.621092358621582,0,2,0.29806141033726613,0,0,-0.5709046780865404,1,0.1180215912938724
1,-1.397381132844099,1,-1.0402913557597169,1,1,-1.3561837887184816,0,0,-1.0207551242046193,0,0.4127785925023584
0,0.5370810339878382,1,-0.3100127999877175,1,2,-0.030053339888667846,0,0,1.2284971063857753,0,-0.29731781949990327
1,-0.47620867244793846,1,-1.4054306336457165,1,2,-1.9440560495399448,1,0,-0.3129904223121754,1,0.08285172183149722
0,0.44496378794822217,1,-0.5838672584022173,1,2,0.38009009789374865,0,0,-1.2831678844401655,1,-0.6490165141236656
1,-0.3840914264083224,0,0.05512647789828216,0,1,1.0636624941977761,0,0,0.7036715859146833,0,-0.30736635363201115
1,1.826722478542463,1,1.8808228673282805,1,1,0.24337561863294316,0,0,1.6783475525038543,1,0.10462354578439602
0,0.9460816064037333,0,2.33724696468578,1,1,0.7902335356761652,0,1,1.6033724781508412,0,0.8130452020979735
1,0.8594913951264944,1,2.8575704356733302,1,2,1.7280948634052908,2,0,1.8582877309510863,0,1.9652771159129672
1,-0.6972900629430169,0,-1.4054306336457165,0,2,-0.8503402154535008,1,0,0.1788460654435911,1,-0.5351331272931141
1,-0.6235962661113242,0,0.018612550109681672,1,2,-0.16676781914947333,0,0,-0.12105423196846152,1,-1.601952500985192
0,-1.9500846090817954,1,-1.5697433086944161,1,1,1.7472348905018036,0,0,0.12486401190942173,0,-1.5048166710414865
1,0.7213155260670703,1,0.35545353395951745,1,1,0.6535190564153597,0,0,1.6783475525038543,0,0.7812248440129668
1,-0.8446776566064027,0,-0.49258243893071735,0,1,-0.8503402154535008,0,1,-0.7958299011455799,1,-0.2387013703959427
1,0.5370810339878382,0,1.0592594920847813,0,2,0.9269480149369707,2,1,0.9285968089737227,1,0.5953269625689783
1,0.3528465419086061,0,-0.7061889164940275,0,2,-1.123769173975112,2,1,-1.2456803472636588,0,-0.16333736440513724
0,0.625513590185869,1,1.1505443115562812,1,1,0.10666113937213766,0,0,-0.03483289646249596,0,0.13476914818071845
1,0.16861204982937397,0,-0.3100127999877175,1,2,-0.16676781914947333,0,1,-1.3206554216166722,1,-0.6774873608313038
1,0.5370810339878382,0,0.6028353947272816,0,2,-0.030053339888667846,2,1,-0.19602930632147467,0,0.9704722368343237
0,-1.8579673630421794,0,-1.0402913557597169,1,2,-0.16676781914947333,0,0,-0.7958299011455799,1,0.4630212631628977
0,0.6291982800274543,1,0.6028353947272816,1,1,0.9269480149369707,0,1,0.553721437208657,0,0.9068315206643104
0,1.642487986463231,1,2.1546773257427803,1,1,2.1573783282842203,0,0,1.4534223294448148,0,0.9637732140795867
1,0.26072929586899,0,-0.3100127999877175,1,2,0.5168045771545542,2,1,-1.3206554216166722,0,-0.04610446619721607
1,-0.47620867244793846,1,-0.40129761945921744,1,1,-0.8503402154535008,0,1,-0.7208548267925667,1,-1.657219438711783
1,1.826722478542463,0,0.6941202141987816,0,2,-0.16676781914947333,2,1,0.1788460654435911,1,1.6772191374592194
1,0.44496378794822217,1,-0.3100127999877175,1,2,1.5421631716105955,2,1,0.4037712885026306,0,-1.3055207440880219
